TranDate,Account,Dept,SumofAmount,CustomerSegment,Channel,Product,ProductCategory
05/06/2018,73050,160,242.21,Non-Loyalty,Online,Platters,Dining & Entertainment
05/06/2018,73050,165,270.27,Non-Loyalty,Online,Platters,Dining & Entertainment
05/06/2018,73050,170,146.40,Non-Loyalty,Online,Platters,Dining & Entertainment
05/06/2018,80990,110,352.12,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81010,160,173.42,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81050,160,78.83,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81060,160,363.39,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81090,160,498.37,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81100,160,3.00,Non-Loyalty,Online,Rugs,Decor
05/06/2018,81110,160,358.41,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81140,160,481.90,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81150,160,2.60,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81160,160,44.77,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81170,160,427.71,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81180,160,645.30,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81190,160,11.44,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81200,160,89.45,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81210,160,222.02,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81220,160,247.75,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81230,160,134.20,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81260,160,322.77,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81270,160,158.97,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81280,160,72.26,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81350,160,333.10,Non-Loyalty,Online,Sculptures,Decor
05/06/2018,81900,165,456.84,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82010,130,2.75,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82030,130,328.54,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82040,130,441.75,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82050,140,2.38,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82050,150,48.84,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,82060,170,466.60,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83010,170,703.96,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83020,130,12.48,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83020,160,97.59,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83020,170,242.21,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83030,150,270.27,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83040,170,146.40,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83050,170,352.12,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83060,170,173.42,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/06/2018,83070,170,78.83,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,84020,130,363.39,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,84020,170,498.37,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,84030,150,3.00,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,85010,170,358.41,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,85510,170,481.90,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,85520,160,2.60,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,110,1909.65,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,130,3118.88,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,150,167.38,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,160,113.54,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,165,282.02,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86010,170,133.20,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86020,110,52.24,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86020,150,993.85,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/06/2018,86030,110,203.03,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86030,150,21.43,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86040,110,46.22,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86040,150,890.17,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86050,110,128.98,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86050,150,103.01,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86050,160,1993.34,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86100,110,20.20,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86100,120,23.42,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86100,150,1.28,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86100,160,253.54,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86100,170,61.05,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86135,110,583.25,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86150,110,879.96,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86170,110,15.60,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/06/2018,86180,110,121.98,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86180,140,302.76,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86180,160,337.84,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86200,110,183.00,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86200,150,440.15,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86200,160,216.78,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86260,120,98.53,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86270,150,454.23,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86290,150,622.97,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86310,150,3.75,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86330,150,448.01,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86340,150,602.38,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86350,150,3.25,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86360,150,85.47,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86400,170,816.54,Non-Loyalty,Online,Vanities,Furniture
05/06/2018,86420,170,1231.94,Non-Loyalty,Online,Vases,Decor
05/06/2018,86450,170,21.84,Non-Loyalty,Online,Vases,Decor
05/06/2018,86830,170,170.78,Non-Loyalty,Online,Vases,Decor
06/06/2018,61510,150,423.86,Non-Loyalty,Online,Vases,Decor
06/06/2018,61520,150,472.97,Non-Loyalty,Online,Vases,Decor
06/06/2018,61530,150,256.20,Non-Loyalty,Online,Vases,Decor
06/06/2018,61540,150,616.20,Non-Loyalty,Online,Vases,Decor
06/06/2018,61550,150,303.49,Non-Loyalty,Online,Vases,Decor
06/06/2018,61560,150,137.95,Non-Loyalty,Online,Vases,Decor
06/06/2018,61570,150,635.93,Non-Loyalty,Online,Vases,Decor
06/06/2018,62010,150,872.15,Non-Loyalty,Online,Vases,Decor
06/06/2018,62020,150,5.25,Non-Loyalty,Online,Vases,Decor
06/06/2018,62030,150,627.21,Non-Loyalty,Online,Vases,Decor
06/06/2018,62099,150,843.33,Non-Loyalty,Online,Vases,Decor
06/06/2018,62510,120,4.55,Non-Loyalty,Online,Vases,Decor
06/06/2018,62520,120,71.63,Non-Loyalty,Online,Wall Coverings,Decor
06/06/2018,62530,120,684.34,Non-Loyalty,Online,Wall Coverings,Decor
06/06/2018,62550,120,1032.48,Non-Loyalty,Online,Wall Coverings,Decor
06/06/2018,62560,120,18.30,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,63050,150,143.13,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,63060,150,355.24,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,64000,150,396.40,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,64010,150,214.72,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,64020,150,516.44,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65520,110,254.36,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65540,110,115.61,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65550,110,532.97,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65570,110,730.95,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65590,110,4.40,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65600,110,525.66,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65610,110,706.79,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65620,110,3.81,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65650,110,58.20,Non-Loyalty,Online,Wall Frames,Decor
06/06/2018,65660,110,556.03,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65690,110,838.89,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65700,110,14.87,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65710,110,116.29,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65730,110,288.63,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65740,110,322.07,Non-Loyalty,Online,Wardrobes,Decor
06/06/2018,65750,110,174.46,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,65760,110,419.61,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66010,130,206.66,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66020,130,93.94,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66030,130,433.03,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66040,130,593.90,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66050,130,3.58,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66070,130,427.10,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66080,130,574.27,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66090,130,3.10,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66100,130,53.72,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66110,130,513.26,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66120,130,774.36,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66130,130,13.73,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66510,140,107.34,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/06/2018,66520,140,266.43,Non-Loyalty,Online,Wreaths,Decor
06/06/2018,66530,140,297.30,Non-Loyalty,Online,Wreaths,Decor
06/06/2018,66550,140,161.04,Non-Loyalty,Online,Wreaths,Decor
06/06/2018,68050,170,387.33,Loyalty,Online,Accessories,Decor
07/06/2018,61510,150,190.77,Loyalty,Online,Accessories,Decor
07/06/2018,61520,150,86.71,Loyalty,Online,Accessories,Decor
07/06/2018,61530,150,399.72,Loyalty,Online,Accessories,Decor
07/06/2018,61540,150,548.21,Loyalty,Online,Accessories,Decor
07/06/2018,61550,150,3.30,Loyalty,Online,Accessories,Decor
07/06/2018,61560,150,394.25,Loyalty,Online,Accessories,Decor
07/06/2018,61570,150,530.09,Loyalty,Online,Accessories,Decor
07/06/2018,62010,150,2.86,Loyalty,Online,Accessories,Decor
07/06/2018,62020,150,49.25,Loyalty,Online,Accessories,Decor
07/06/2018,62030,150,470.49,Loyalty,Online,Accessories,Decor
07/06/2018,62099,150,709.83,Loyalty,Online,Accessories,Decor
07/06/2018,62510,120,12.58,Loyalty,Online,Accessories,Decor
07/06/2018,62520,120,98.40,Loyalty,Online,Accessories,Decor
07/06/2018,62530,120,244.23,Loyalty,Online,Accessories,Decor
07/06/2018,62550,120,272.52,Loyalty,Online,Accessories,Decor
07/06/2018,62560,120,147.62,Loyalty,Online,Accessories,Decor
07/06/2018,63050,150,355.05,Loyalty,Online,Accessories,Decor
07/06/2018,63060,150,174.87,Loyalty,Online,Accessories,Decor
07/06/2018,64000,150,79.48,Loyalty,Online,Accessories,Decor
07/06/2018,64010,150,366.41,Loyalty,Online,Accessories,Decor
07/06/2018,64020,150,502.53,Loyalty,Online,Accessories,Decor
07/06/2018,65520,110,3.03,Loyalty,Online,Accessories,Decor
07/06/2018,65540,110,361.39,Loyalty,Online,Accessories,Decor
07/06/2018,65550,110,485.92,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65570,110,2.62,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65590,110,53.72,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65600,110,513.26,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65610,110,774.36,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65620,110,13.73,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65650,110,107.34,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65660,110,266.43,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65690,110,297.30,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65700,110,161.04,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65710,110,387.33,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65730,110,190.77,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65740,110,86.71,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65750,110,399.72,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,65760,110,548.21,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,66010,130,3.30,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,66020,130,394.25,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,66030,130,530.09,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,66040,130,2.86,Loyalty,Online,Bakeware,Dining & Entertainment
07/06/2018,66050,130,2100.61,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66070,130,3430.77,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66080,130,184.12,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66090,130,124.89,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66100,130,310.23,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66110,130,146.52,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66120,130,57.46,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66130,130,1093.24,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66510,140,223.33,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66520,140,23.57,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66530,140,50.84,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,66550,140,979.19,Loyalty,Online,Bar Tools,Dining & Entertainment
07/06/2018,68050,170,141.88,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61510,150,113.31,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61520,150,2192.68,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61530,150,22.22,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61540,150,25.76,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61550,150,1.41,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61560,150,278.89,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,61570,150,67.16,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,62010,150,641.57,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,62020,150,967.95,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,62030,150,17.16,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,62099,150,134.18,Loyalty,Online,Bar Tools,Dining & Entertainment
08/06/2018,62510,120,333.04,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,62520,120,371.62,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,62530,120,201.30,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,62550,120,484.16,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,62560,120,238.46,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,63050,150,108.39,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,63060,150,499.66,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,64000,150,685.26,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,64010,150,4.13,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,64020,150,492.81,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65520,110,662.62,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65540,110,3.58,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65550,110,94.02,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65570,110,898.20,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65590,110,1355.13,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65600,110,24.02,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65610,110,187.85,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65620,110,466.25,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65650,110,520.27,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65660,110,281.82,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65690,110,677.82,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65700,110,333.84,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65710,110,151.74,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65730,110,699.52,Loyalty,Online,Bathroom Furniture,Furniture
08/06/2018,65740,110,959.37,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,65750,110,5.78,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,65760,110,689.93,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66010,130,927.67,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66020,130,5.01,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66030,130,81.40,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66040,130,777.66,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66050,130,1173.28,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66070,130,20.80,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66080,130,162.65,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66090,130,403.68,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66100,130,450.45,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66110,130,244.00,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66120,130,586.86,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66130,130,289.04,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66510,140,131.38,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66520,140,605.65,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66530,140,830.62,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,66550,140,5.00,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/06/2018,68050,170,597.35,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
09/06/2018,61510,150,803.18,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
09/06/2018,61520,150,4.33,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
09/06/2018,61530,150,66.14,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
09/06/2018,61540,150,631.85,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
09/06/2018,61550,150,953.29,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,61560,150,16.90,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,61570,150,132.15,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62010,150,327.99,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62020,150,365.99,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62030,150,198.25,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62099,150,476.83,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62510,120,234.85,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62520,120,106.75,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62530,120,492.09,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62550,120,674.88,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,62560,120,4.06,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,63050,150,485.34,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,63060,150,652.58,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,64000,150,3.52,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,64010,150,44.95,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,64020,150,17.22,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65520,110,-47.62,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65540,110,-454.93,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65550,110,-686.37,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65570,110,-12.17,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65590,110,-95.15,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65600,110,-236.15,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65610,110,-263.51,Loyalty,Online,Bedroom Furniture,Furniture
09/06/2018,65620,110,-142.74,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65650,110,-343.31,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65660,110,-169.09,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65690,110,-76.86,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65700,110,-354.30,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65710,110,-485.92,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65730,110,-2.93,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65740,110,-349.45,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65750,110,-469.86,Loyalty,Online,Home Fragrances,Decor
09/06/2018,65760,110,-2.53,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66010,130,-77.23,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66020,130,-481.54,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66030,130,-4.68,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66040,130,-59.12,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66050,130,-36.32,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66070,130,-11.24,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66080,130,-8.78,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66090,130,-27.38,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66100,130,-4.59,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66110,130,-0.48,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66120,130,-6.67,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66130,130,-57.42,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66510,140,-79.33,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66520,140,-29.39,Loyalty,Online,Home Fragrances,Decor
09/06/2018,66530,140,-9.83,Loyalty,Online,Bean Bags,Pillows & Cushions
09/06/2018,66550,140,-88.87,Loyalty,Online,Bean Bags,Pillows & Cushions
09/06/2018,68050,170,-2.51,Loyalty,Online,Bean Bags,Pillows & Cushions
10/06/2018,61510,150,-129.13,Loyalty,Online,Bean Bags,Pillows & Cushions
10/06/2018,61520,150,-251.08,Loyalty,Online,Bean Bags,Pillows & Cushions
10/06/2018,61530,150,-35.45,Loyalty,Online,Bean Bags,Pillows & Cushions
10/06/2018,61540,150,-45.00,Loyalty,Online,Clocks,Decor
10/06/2018,61550,150,-188.65,Loyalty,Online,Clocks,Decor
10/06/2018,61560,150,-119.78,Loyalty,Online,Clocks,Decor
10/06/2018,61570,150,-102.84,Loyalty,Online,Clocks,Decor
10/06/2018,62010,150,-796.59,Loyalty,Online,Clocks,Decor
10/06/2018,62020,150,-717.58,Loyalty,Online,Clocks,Decor
10/06/2018,62030,150,-167.03,Loyalty,Online,Clocks,Decor
10/06/2018,62099,150,19.32,Loyalty,Online,Clocks,Decor
10/06/2018,62510,120,-389.29,Loyalty,Online,Clocks,Decor
10/06/2018,62520,120,-80.45,Loyalty,Online,Clocks,Decor
10/06/2018,62530,120,-74.08,Loyalty,Online,Clocks,Decor
10/06/2018,62550,120,-35.88,Loyalty,Online,Clocks,Decor
10/06/2018,62560,120,-8.52,Loyalty,Online,Clocks,Decor
10/06/2018,63050,150,-69.37,Loyalty,Online,Clocks,Decor
10/06/2018,63060,150,-0.64,Loyalty,Online,Clocks,Decor
10/06/2018,64000,150,160.96,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,64010,150,41.49,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,64020,150,15.89,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65520,110,-43.96,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65540,110,-419.94,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65550,110,-633.57,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65570,110,-11.23,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65590,110,-87.83,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65600,110,-217.99,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65610,110,-243.24,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65620,110,-131.76,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65650,110,-316.90,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65660,110,-156.08,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65690,110,-70.94,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65700,110,-327.05,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65710,110,-448.54,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65730,110,-2.70,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65740,110,-322.57,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65750,110,-433.71,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,65760,110,-2.34,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,66010,130,-71.29,Loyalty,Online,Pillows,Pillows & Cushions
10/06/2018,66020,130,-444.50,Loyalty,Online,Pillows,Pillows & Cushions
