TranDate,Account,Dept,SumofAmount,CustomerSegment,Channel,Product,ProductCategory
04/04/2018,65760,110,-3.66,Non-Loyalty,Online,Sculptures,Decor
04/04/2018,65770,110,0.68,Non-Loyalty,Online,Sculptures,Decor
04/04/2018,65900,170,-75.94,Non-Loyalty,Online,Sculptures,Decor
04/04/2018,66010,130,-5.64,Non-Loyalty,Online,Sculptures,Decor
04/04/2018,66020,130,-213.44,Non-Loyalty,Online,Sculptures,Decor
04/04/2018,66030,130,-2.67,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66040,130,-8.84,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66050,130,-46.83,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66070,130,-11.80,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66080,130,-2.53,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66090,130,-10.63,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66100,130,-5.81,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66110,130,-0.70,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66120,130,-1.83,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66130,130,-82.77,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66510,140,-38.95,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66520,140,-39.29,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66530,140,-28.35,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,66550,140,-18.02,Non-Loyalty,Online,Serveware,Dining & Entertainment
04/04/2018,68050,170,-0.03,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/04/2018,61510,150,-80.91,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/04/2018,61520,150,-214.40,Non-Loyalty,Online,Serveware,Dining & Entertainment
05/04/2018,61530,150,-64.62,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,61540,150,-4.79,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,61550,150,-201.51,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,61560,150,-11.81,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,61570,150,-215.49,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62010,150,-1040.86,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62020,150,-443.99,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62030,150,-0.70,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62099,150,28.51,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62510,120,-169.11,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62520,120,-58.87,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62530,120,-28.16,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62550,120,-57.58,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,62560,120,-16.54,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,63050,150,-3.10,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,64000,150,336.74,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,64010,150,24.09,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,64020,150,9.10,Non-Loyalty,Online,Stemware,Dining & Entertainment
05/04/2018,65540,110,-685.03,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65550,110,-73.89,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65570,110,-5.04,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65590,110,-69.34,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65600,110,-346.00,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65610,110,-49.64,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65660,110,-26.03,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65690,110,-73.80,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65700,110,-330.73,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65710,110,-1018.68,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65730,110,-21.10,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65740,110,-681.88,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65750,110,-903.55,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65760,110,-4.88,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65770,110,0.90,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,65900,170,-101.25,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,66010,130,-7.52,Non-Loyalty,Online,Table Linens,Dining & Entertainment
05/04/2018,66020,130,-284.58,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66030,130,-3.56,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66040,130,-11.79,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66050,130,-62.43,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66070,130,-15.73,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66080,130,-3.38,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66090,130,-14.18,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66100,130,-7.74,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66110,130,-0.93,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66120,130,-2.45,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66130,130,-110.36,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66510,140,-51.93,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66520,140,-52.38,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66530,140,-37.80,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,66550,140,-24.03,Non-Loyalty,Online,Vanities,Furniture
05/04/2018,68050,170,-0.04,Non-Loyalty,Online,Vanities,Furniture
06/04/2018,61510,150,-57.10,Non-Loyalty,Online,Vanities,Furniture
06/04/2018,61520,150,-181.06,Non-Loyalty,Online,Vanities,Furniture
06/04/2018,61530,150,-42.94,Non-Loyalty,Online,Vases,Decor
06/04/2018,61540,150,-11.94,Non-Loyalty,Online,Vases,Decor
06/04/2018,61550,150,-129.88,Non-Loyalty,Online,Vases,Decor
06/04/2018,61560,150,-51.80,Non-Loyalty,Online,Vases,Decor
06/04/2018,61570,150,-109.96,Non-Loyalty,Online,Vases,Decor
06/04/2018,62010,150,-583.31,Non-Loyalty,Online,Vases,Decor
06/04/2018,62020,150,-645.94,Non-Loyalty,Online,Wall Coverings,Decor
06/04/2018,62030,150,-74.49,Non-Loyalty,Online,Wall Coverings,Decor
06/04/2018,62099,150,20.78,Non-Loyalty,Online,Wall Coverings,Decor
06/04/2018,62510,120,-128.36,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,62520,120,-99.20,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,62530,120,-29.78,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,62550,120,-28.67,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,62560,120,-8.63,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,63050,150,-5.91,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,63060,150,-0.77,Non-Loyalty,Online,Wall Frames,Decor
06/04/2018,64000,150,171.63,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,64010,150,29.13,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,64020,150,4.83,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65520,110,-4.70,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65540,110,-114.36,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65550,110,-64.88,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65570,110,-1.04,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65590,110,-35.05,Non-Loyalty,Online,Wardrobes,Decor
06/04/2018,65600,110,-395.83,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65610,110,-123.45,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65620,110,-21.61,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65650,110,-216.38,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65660,110,-112.19,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65690,110,-20.87,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65700,110,-148.57,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65710,110,-398.29,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65730,110,-5.71,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65740,110,-389.23,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65750,110,-453.67,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,65760,110,-2.83,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66010,130,-12.23,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66020,130,-251.96,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66030,130,-2.87,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66040,130,-12.14,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66050,130,-38.93,Non-Loyalty,Online,Wine Storage,Dining & Entertainment
06/04/2018,66070,130,-8.25,Non-Loyalty,Online,Wreaths,Decor
06/04/2018,66080,130,-3.26,Non-Loyalty,Online,Wreaths,Decor
06/04/2018,66090,130,-6.46,Non-Loyalty,Online,Wreaths,Decor
06/04/2018,66100,130,-5.03,Loyalty,Online,Accessories,Decor
06/04/2018,66110,130,-0.54,Loyalty,Online,Accessories,Decor
06/04/2018,66120,130,-1.00,Loyalty,Online,Accessories,Decor
06/04/2018,66130,130,-65.76,Loyalty,Online,Accessories,Decor
06/04/2018,66510,140,-40.71,Loyalty,Online,Accessories,Decor
06/04/2018,66520,140,-33.83,Loyalty,Online,Accessories,Decor
06/04/2018,66530,140,-10.96,Loyalty,Online,Accessories,Decor
06/04/2018,66550,140,-32.22,Loyalty,Online,Accessories,Decor
06/04/2018,68050,170,-0.04,Loyalty,Online,Accessories,Decor
06/04/2018,68060,170,-0.65,Loyalty,Online,Accessories,Decor
07/04/2018,61510,150,-53.16,Loyalty,Online,Accessories,Decor
07/04/2018,61520,150,-168.58,Loyalty,Online,Accessories,Decor
07/04/2018,61530,150,-39.97,Loyalty,Online,Accessories,Decor
07/04/2018,61540,150,-11.12,Loyalty,Online,Accessories,Decor
07/04/2018,61550,150,-120.93,Loyalty,Online,Accessories,Decor
07/04/2018,61560,150,-48.22,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,61570,150,-102.38,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62010,150,-543.09,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62020,150,-601.39,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62030,150,-69.35,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62099,150,19.34,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62510,120,-119.51,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62520,120,-92.36,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62530,120,-27.73,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62550,120,-26.70,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,62560,120,-8.03,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,63050,150,-5.50,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,63060,150,-0.72,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,64000,150,159.79,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,64010,150,27.12,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,64020,150,4.50,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65520,110,-4.37,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65540,110,-106.47,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65550,110,-60.41,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65570,110,-0.97,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65590,110,-32.64,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65600,110,-368.53,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65610,110,-114.94,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65620,110,-20.12,Loyalty,Online,Bakeware,Dining & Entertainment
07/04/2018,65650,110,-201.46,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65660,110,-104.45,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65690,110,-19.43,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65700,110,-138.32,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65710,110,-370.82,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65730,110,-5.32,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65740,110,-362.39,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65750,110,-422.38,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,65760,110,-2.63,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66010,130,-11.39,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66020,130,-234.58,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66030,130,-2.67,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66040,130,-11.30,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66050,130,-36.25,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66070,130,-7.68,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66080,130,-3.04,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66090,130,-6.01,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66100,130,-4.69,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66110,130,-0.50,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66120,130,-0.93,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66130,130,-61.23,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66510,140,-37.90,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66520,140,-31.49,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66530,140,-10.21,Loyalty,Online,Bar Tools,Dining & Entertainment
07/04/2018,66550,140,-30.00,Loyalty,Online,Bathroom Furniture,Furniture
07/04/2018,68050,170,-0.03,Loyalty,Online,Bathroom Furniture,Furniture
07/04/2018,68060,170,-0.61,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61510,150,-53.16,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61520,150,-168.58,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61530,150,-39.97,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61540,150,-11.12,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61550,150,-120.93,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61560,150,-48.22,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,61570,150,-102.38,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62010,150,-543.09,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62020,150,-601.39,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62030,150,-69.35,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62099,150,19.34,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62510,120,-119.51,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62520,120,-92.36,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62530,120,-27.73,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62550,120,-26.70,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,62560,120,-8.03,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,63050,150,-5.50,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,63060,150,-0.72,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,64000,150,159.79,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,64010,150,27.12,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,64020,150,4.50,Loyalty,Online,Bathroom Furniture,Furniture
08/04/2018,65520,110,-4.37,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65540,110,-106.47,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65550,110,-60.41,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65570,110,-0.97,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65590,110,-32.64,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65600,110,-368.53,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65610,110,-114.94,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65620,110,-20.12,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65650,110,-201.46,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65660,110,-104.45,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65690,110,-19.43,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65700,110,-138.32,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65710,110,-370.82,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65730,110,-5.32,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65740,110,-362.39,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65750,110,-422.38,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,65760,110,-2.63,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66010,130,-11.39,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66020,130,-234.58,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66030,130,-2.67,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66040,130,-11.30,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66050,130,-36.25,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66070,130,-7.68,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66080,130,-3.04,Loyalty,Online,Cocktail Glasses,Dining & Entertainment
08/04/2018,66090,130,-6.01,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66100,130,-4.69,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66110,130,-0.50,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66120,130,-0.93,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66130,130,-61.23,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66510,140,-37.90,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66520,140,-31.49,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66530,140,-10.21,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,66550,140,-30.00,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,68050,170,-0.03,Loyalty,Online,Bedroom Furniture,Furniture
08/04/2018,68060,170,-0.61,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61510,150,-53.16,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61520,150,-168.58,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61530,150,-39.97,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61540,150,-11.12,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61550,150,-120.93,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61560,150,-48.22,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,61570,150,-102.38,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62010,150,-543.09,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62020,150,-601.39,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62030,150,-69.35,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62099,150,19.34,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62510,120,-119.51,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62520,120,-92.36,Loyalty,Online,Bedroom Furniture,Furniture
09/04/2018,62530,120,-27.73,Loyalty,Online,Home Fragrances,Decor
09/04/2018,62550,120,-26.70,Loyalty,Online,Home Fragrances,Decor
09/04/2018,62560,120,-8.03,Loyalty,Online,Home Fragrances,Decor
09/04/2018,63050,150,-5.50,Loyalty,Online,Home Fragrances,Decor
09/04/2018,63060,150,-0.72,Loyalty,Online,Home Fragrances,Decor
09/04/2018,64000,150,159.79,Loyalty,Online,Home Fragrances,Decor
09/04/2018,64010,150,27.12,Loyalty,Online,Home Fragrances,Decor
09/04/2018,64020,150,4.50,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65520,110,-4.37,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65540,110,-106.47,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65550,110,-60.41,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65570,110,-0.97,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65590,110,-32.64,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65600,110,-368.53,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65610,110,-114.94,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65620,110,-20.12,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65650,110,-201.46,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65660,110,-104.45,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65690,110,-19.43,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65700,110,-138.32,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65710,110,-370.82,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65730,110,-5.32,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65740,110,-362.39,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65750,110,-422.38,Loyalty,Online,Home Fragrances,Decor
09/04/2018,65760,110,-2.63,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66010,130,-11.39,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66020,130,-234.58,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66030,130,-2.67,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66040,130,-11.30,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66050,130,-36.25,Loyalty,Online,Bean Bags,Pillows & Cushions
09/04/2018,66070,130,-7.68,Loyalty,Online,Clocks,Decor
09/04/2018,66080,130,-3.04,Loyalty,Online,Clocks,Decor
09/04/2018,66090,130,-6.01,Loyalty,Online,Clocks,Decor
09/04/2018,66100,130,-4.69,Loyalty,Online,Clocks,Decor
09/04/2018,66110,130,-0.50,Loyalty,Online,Clocks,Decor
09/04/2018,66120,130,-0.93,Loyalty,Online,Clocks,Decor
09/04/2018,66130,130,-61.23,Loyalty,Online,Clocks,Decor
09/04/2018,66510,140,-37.90,Loyalty,Online,Clocks,Decor
09/04/2018,66520,140,-31.49,Loyalty,Online,Clocks,Decor
09/04/2018,66530,140,-10.21,Loyalty,Online,Clocks,Decor
09/04/2018,66550,140,-30.00,Loyalty,Online,Clocks,Decor
09/04/2018,68050,170,-0.03,Loyalty,Online,Clocks,Decor
09/04/2018,68060,170,-0.61,Loyalty,Online,Clocks,Decor
10/04/2018,61510,150,-53.16,Loyalty,Online,Clocks,Decor
10/04/2018,61520,150,-168.58,Loyalty,Online,Clocks,Decor
10/04/2018,61530,150,-39.97,Loyalty,Online,Clocks,Decor
10/04/2018,61540,150,-11.12,Loyalty,Online,Clocks,Decor
10/04/2018,61550,150,-120.93,Loyalty,Online,Clocks,Decor
10/04/2018,61560,150,-48.22,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,61570,150,-102.38,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62010,150,-543.09,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62020,150,-601.39,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62030,150,-69.35,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62099,150,19.34,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62510,120,-119.51,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62520,120,-92.36,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62530,120,-27.73,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62550,120,-26.70,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,62560,120,-8.03,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,63050,150,-5.50,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,63060,150,-0.72,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,64000,150,159.79,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,64010,150,27.12,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,64020,150,4.50,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65520,110,-4.37,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65540,110,-106.47,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65550,110,-60.41,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65570,110,-0.97,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65590,110,-32.64,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65600,110,-368.53,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65610,110,-114.94,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65620,110,-20.12,Loyalty,Online,Pillows,Pillows & Cushions
10/04/2018,65650,110,-201.46,Loyalty,Online,Collectibles,Decor
10/04/2018,65660,110,-104.45,Loyalty,Online,Collectibles,Decor
10/04/2018,65690,110,-19.43,Loyalty,Online,Collectibles,Decor
10/04/2018,65700,110,-138.32,Loyalty,Online,Collectibles,Decor
10/04/2018,65710,110,-370.82,Loyalty,Online,Collectibles,Decor
10/04/2018,65730,110,-5.32,Loyalty,Online,Collectibles,Decor
10/04/2018,65740,110,-362.39,Loyalty,Online,Collectibles,Decor
10/04/2018,65750,110,-422.38,Loyalty,Online,Collectibles,Decor
10/04/2018,65760,110,-2.63,Loyalty,Online,Collectibles,Decor
10/04/2018,66010,130,-11.39,Loyalty,Online,Collectibles,Decor
10/04/2018,66020,130,-234.58,Loyalty,Online,Collectibles,Decor
10/04/2018,66030,130,-2.67,Loyalty,Online,Collectibles,Decor
10/04/2018,66040,130,-11.30,Loyalty,Online,Collectibles,Decor
10/04/2018,66050,130,-36.25,Loyalty,Online,Collectibles,Decor
